mean_BME_Temp,std_BME_Temp,mean_BME_Humidity,std_BME_Humidity,mean_BME_VOC_Ohm,std_BME_VOC_Ohm,mean_MQ3_Top_PPM,std_MQ3_Top_PPM,mean_MQ3_Bottom_PPM,std_MQ3_Bottom_PPM,VOC_to_MQ3_Top_Ratio,VOC_to_MQ3_Bottom_Ratio,delta_VOC_Ohm,delta_MQ3_Top_PPM,delta_MQ3_Bottom_PPM,Time_to_Spoilage_Minutes_mean,Spoilage_Stage
27.39616666666667,0.00022222222222012533,79.82362037037038,3.207501495877887e-05,2.882203703703704,0.0002917768751221423,11.593185185185185,0.0007980170898657607,5.14637037037037,0.00010516496936700878,0.24861167759746167,0.5600448269035116,-0.0005833333333336022,0.0014999999999965041,0.0001944444444452742,2321.0,Spoiling
27.39549074074074,0.0002362472374454203,79.82363888888888,4.811252243406598e-05,2.8812314814814814,0.0004306302205270988,11.59524074074074,0.000707833883467891,5.146546296296296,0.0001156481110812139,0.24848375821301297,0.5598367754288341,-0.0008611111111109793,0.0011666666666663161,5.555555555591951e-05,2318.0,Spoiling
27.39477777777778,0.0002500000000011937,79.82368518518518,6.990587440611284e-05,2.8803611111111107,0.00022222222222212373,12.024620370370371,0.36419610052816076,5.336037037037037,0.16339815969139648,0.23953843256658813,0.5397930511329408,-0.00044444444444424747,0.6313055555555565,0.2830833333333338,2315.0,Spoiling
27.39406481481481,0.00023624723744709118,79.82387037037037,6.990587439764262e-05,2.8796944444444446,0.0002222222222230119,12.628703703703701,0.33975675114493165,5.608212962962963,0.15382605098261254,0.2280275340789378,0.5134771679838904,-0.0004444444444460238,0.5774166666666662,0.26402777777777686,2312.0,Spoiling
27.39336111111111,0.00024999999999941735,79.82383333333334,5.555555555503133e-05,2.879,0.00022222222222234578,12.815509259259258,0.0005708541719164707,5.694768518518519,0.00018073353051760617,0.22464950048121635,0.5055508288229205,-0.00044444444444469156,0.0006388888888828603,-0.00019444444444349784,2309.0,Spoiling
27.392592592592596,0.00026401069313791134,79.82378703703704,4.243125642894906e-05,2.8782962962962966,0.0002505138751566959,12.940111111111113,0.005614204317929942,5.754564814814814,0.0024378593963171533,0.2224319441511896,0.5001753194495434,-0.0004999999999997229,0.010027777777780855,0.004249999999998977,2306.0,Spoiling
27.39182407407407,0.0002640106931360424,79.82382407407408,6.41500299093531e-05,2.8773796296296297,0.0004306302205273184,12.88663888888889,0.014444444444444107,5.728601851851852,0.003328507308892747,0.2232837764448258,0.502282176562456,-0.0008611111111114234,0.02555555555555422,0.005833333333334245,2303.0,Spoiling
27.391000000000002,0.0002777777777787094,79.82369444444446,2.7777777788173807e-05,2.8765,0.00022222222222212373,12.833740740740742,0.08859134808057029,5.704935185185185,0.03588392566873315,0.22413556707693805,0.5042116806783355,-0.00044444444444424747,-0.15327777777778095,-0.062138888888888744,2300.0,Spoiling
27.39015740740741,0.00029177687511920393,79.82350925925925,0.00013127265628280424,2.8758611111111114,0.00022222222222234578,12.782046296296299,0.08463950576541841,5.6819444444444445,0.031513812374423085,0.22499205483427692,0.5061394172075767,-0.00044444444444469156,0.14711111111111208,0.054666666666665975,2297.0,Spoiling
27.389259259259262,0.0002917768751263631,79.82331481481482,3.207501495877887e-05,2.8751944444444444,0.00022222222222256782,12.882268518518517,0.0011541435461424698,5.7185185185185174,0.00015298807075736376,0.22318989923337695,0.5027857140405261,-0.00044444444444513564,0.0023055555555551166,0.0003055555555544487,2294.0,Spoiling
27.38834259259259,0.00031954507271619696,79.82314814814815,4.243125644290384e-05,2.874555555555555,0.0002222222222219017,12.964305555555555,0.1383969593748262,5.751018518518518,0.05581858797367126,0.22172829280784756,0.49983329873941384,-0.0004444444444438034,0.24030555555555289,0.09675000000000011,2291.0,Spoiling
27.387388888888893,0.0003333333333337407,79.82291666666667,9.622504486813198e-05,2.8737129629629634,0.00040285759107092095,13.089157407407408,0.03088750663040994,5.800601851851852,0.01297481931334673,0.21954895017514062,0.4954154900134419,-0.000805555555556392,-0.05250000000000021,-0.02236111111111061,2288.0,Spoiling
27.38633333333333,0.00036111111111303273,79.8225,0.00022047927592131156,2.872888888888889,0.0002222222222219017,13.124083333333331,0.0008557178778210796,5.805537037037038,0.0001156481110812139,0.21890189409063096,0.4948524007403647,-0.0004444444444438034,0.0016111111111136722,0.0002222222222219017,2285.0,Spoiling
27.385212962962964,0.0003750857240819991,79.82207407407408,0.0001398117487971675,2.872203703703704,0.00023624723744809198,13.119870370370371,0.005291672742293435,5.804870370370371,0.0008157086847855842,0.21891996135804875,0.49479119644983277,-0.0004722222222230954,-0.00830555555555712,-0.0013055555555538945,2282.0,Spoiling
27.384064814814817,0.00037508572408213067,79.82157407407406,0.00019510469912910808,2.871555555555556,0.00019444444444460807,12.989055555555554,0.000682678095968769,5.738648148148148,0.0004781759753212002,0.2210748373910056,0.5003879794586127,-0.00038888888888921613,0.00022222222222012533,-0.0006944444444432207,2279.0,Spoiling
27.382907407407412,0.00040285759107200797,79.82099074074074,0.00020848759720713318,2.8708703703703704,0.00026401069313645515,12.990962962962962,0.001212821591988811,5.738388888888888,0.00016666666666687036,0.22098963476832503,0.5002911833001296,-0.0005277777777772386,0.002416666666668732,0.0003333333333337407,2276.0,Spoiling
