Timestamp,time,BME_Temp,BME_Humidity,BME_VOC_Ohm,MQ3_Bottom_Analog,MQ3_Bottom_PPM,MQ3_Top_Analog,MQ3_Top_PPM,Time_to_Spoilage_Minutes
2025-06-17 13:20:31,65840,28.219933333333334,78.44813333333335,3.4051333333333336,988.4533333333334,21.0238,1156.32,20.086000000000002,1383
2025-06-17 13:21:31,125840,28.230600000000003,78.42886666666666,3.4054666666666664,964.54,21.023533333333333,1131.7666666666667,20.085066666666666,1382
2025-06-17 13:23:31,245840,28.24073333333333,78.40946666666667,3.4054,960.1733333333333,21.944399999999998,1127.28,21.900666666666666,1380
2025-06-17 13:24:31,305840,28.245333333333335,78.38813333333333,3.397266666666667,965.2333333333333,21.949066666666663,1134.7733333333333,21.9256,1379
2025-06-17 13:25:31,365840,28.250933333333336,78.36706666666666,3.392933333333333,943.9733333333334,21.949066666666663,1113.06,21.926000000000002,1378
2025-06-17 13:26:31,425840,28.25786666666667,78.34613333333333,3.3910666666666667,943.9733333333334,21.949066666666663,1112.8,21.926000000000002,1377
2025-06-17 13:28:31,545840,28.265199999999997,78.32566666666666,3.3896666666666664,967.6933333333334,21.949066666666663,1138.5533333333333,21.926000000000002,1375
2025-06-17 13:29:31,605840,28.272866666666662,78.30606666666667,3.3884,967.6933333333334,21.949066666666663,1139.02,21.926000000000002,1374
2025-06-17 13:31:31,725840,28.285266666666665,78.2872,3.394533333333333,945.5866666666667,21.949066666666663,1116.3333333333333,21.926133333333333,1372
2025-06-17 13:32:31,785840,28.2958,78.26806666666667,3.3955333333333337,959.88,22.99253333333333,1132.3066666666666,21.924733333333332,1371
2025-06-17 13:33:31,845840,28.305866666666667,78.24826666666667,3.3958666666666666,944.8466666666667,21.586466666666666,1115.9133333333334,21.924666666666667,1370
2025-06-17 13:35:38,65847,28.315533333333335,78.22800000000001,3.3958666666666666,949.22,21.589266666666667,1121.42,21.932533333333332,1368
2025-06-17 13:36:38,125847,28.324866666666665,78.20726666666667,3.3958,937.8733333333333,21.466866666666665,1109.0866666666666,21.741333333333333,1367
2025-06-17 13:37:38,185847,28.3294,78.18606666666666,3.388,932.8666666666667,21.4624,1102.7066666666667,21.728866666666665,1366
2025-06-17 13:39:38,305847,28.334666666666667,78.16406666666666,3.3839333333333332,938.0333333333333,22.490666666666666,1108.2066666666667,21.536066666666667,1364
2025-06-17 13:40:38,365847,28.340466666666664,78.14240000000001,3.3813999999999997,937.62,22.490666666666666,1108.92,21.536333333333335,1363
2025-06-17 13:41:38,425847,28.347333333333335,78.12079999999999,3.3801333333333337,937.62,22.490666666666666,1109.0666666666666,21.536333333333335,1362
2025-06-17 13:42:38,485847,28.35486666666667,78.09993333333333,3.3793333333333333,951.7,22.880399999999998,1123.66,22.25006666666667,1361
2025-06-17 13:45:38,665847,28.362466666666673,78.07873333333333,3.3786666666666667,942.2,23.442333333333334,1111.04,22.648000000000003,1358
2025-06-17 13:46:38,725847,28.374599999999997,78.05813333333334,3.385466666666667,942.2,23.442333333333334,1111.4866666666667,22.648000000000003,1357
2025-06-17 13:47:38,785847,28.384666666666664,78.03733333333334,3.387,939.72,23.441866666666666,1107.7466666666667,22.6458,1356
2025-06-17 13:48:38,845847,28.394066666666664,78.0166,3.3876000000000004,939.72,23.441866666666666,1107.9733333333334,22.6458,1355
2025-06-17 13:49:38,905847,28.40293333333333,77.99626666666666,3.3877333333333333,943.1933333333334,23.473466666666667,1109.2466666666667,22.673066666666667,1354
2025-06-17 13:52:46,185848,28.40626666666667,77.976,3.3798666666666666,942.9133333333333,23.473466666666667,1108.94,22.673,1351
2025-06-17 13:55:46,365848,28.410600000000002,77.95573333333333,3.3758666666666666,926.1466666666666,23.47546666666667,1089.74,22.679399999999998,1348
2025-06-17 13:56:46,425848,28.416133333333335,77.9346,3.374333333333333,949.34,23.477466666666665,1115.0933333333332,22.686066666666665,1347
2025-06-17 13:59:46,605848,28.422399999999996,77.9122,3.373866666666667,949.34,23.477466666666665,1114.7533333333333,22.686066666666665,1344
2025-06-17 14:01:46,725848,28.42853333333333,77.88713333333334,3.3736,960.9133333333333,24.677666666666664,1126.1866666666667,22.672533333333334,1342
