Timestamp,time,BME_Temp,BME_Humidity,BME_VOC_Ohm,MQ3_Bottom_Analog,MQ3_Bottom_PPM,MQ3_Top_Analog,MQ3_Top_PPM,Time_to_Spoilage_Minutes,Time_from_Start_Minutes
2025-06-16 17:19:26,605841,27.83,86.28,3.09,102,0.0,416,0.1,5588,141
2025-06-16 17:20:26,665841,27.82,86.26,3.09,66,0.0,350,0.06,5587,142
2025-06-16 17:21:26,725841,27.8,86.24,3.09,0,0.0,172,0.01,5586,143
2025-06-16 17:22:26,785841,27.79,86.23,3.1,0,0.0,64,0.0,5585,144
2025-06-16 17:24:26,905841,27.77,86.17,3.11,0,0.0,49,0.0,5583,146
2025-06-16 17:25:33,65843,28.44,86.22,4.15,0,0.0,46,0.0,5581,147
2025-06-16 17:27:33,185843,28.14,86.12,3.41,2955,749.46,3280,2702.04,5579,149
2025-06-16 17:28:34,245843,28.04,86.07,3.29,3046,1037.88,3372,4124.19,5578,150
2025-06-16 17:34:33,605843,27.81,85.88,3.16,2178,70.37,2470,165.54,5572,156
2025-06-16 17:35:33,665843,27.8,85.85,3.16,169,0.01,464,0.14,5571,157
2025-06-16 17:38:33,845843,27.78,85.75,3.16,0,0.0,39,0.0,5568,160
2025-06-16 17:40:41,65845,28.48,85.78,4.2,483,0.15,783,0.8,5566,162
2025-06-16 17:41:41,125845,28.3,85.71,3.69,2257,87.94,2549,209.02,5565,163
2025-06-16 17:42:41,185845,28.17,85.67,3.46,143,0.0,441,0.12,5564,164
2025-06-16 17:43:41,245845,28.08,85.63,3.34,0,0.0,64,0.0,5563,165
2025-06-16 17:44:41,305845,28.01,85.57,3.28,159,0.0,468,0.14,5562,166
2025-06-16 17:45:41,365845,27.95,85.53,3.25,2305,100.77,2559,215.35,5561,167
2025-06-16 17:47:41,485845,27.89,85.49,3.21,64,0.0,366,0.06,5559,169
2025-06-16 17:48:41,545845,27.87,85.44,3.2,18,0.0,321,0.04,5558,170
2025-06-16 17:49:41,605845,27.85,85.42,3.2,571,0.26,871,1.17,5557,171
2025-06-16 17:50:41,665845,27.84,85.39,3.2,5,0.0,304,0.04,5556,172
2025-06-16 17:51:41,725845,27.83,85.36,3.21,225,0.01,551,0.24,5555,173
2025-06-16 17:54:41,905845,27.82,85.28,3.21,2529,192.93,2818,482.22,5552,176
2025-06-16 17:55:49,65847,28.51,85.31,4.25,887,1.22,1491,10.07,5551,177
2025-06-16 17:57:49,185847,28.21,85.21,3.49,0,0.0,29,0.0,5549,179
2025-06-16 17:59:49,305847,28.04,85.13,3.32,0,0.0,97,0.0,5547,181
2025-06-16 18:00:49,365847,27.99,85.07,3.29,2733,359.63,3040,1036.48,5546,182
2025-06-16 18:01:49,425847,27.95,85.03,3.27,175,0.01,475,0.15,5545,183
2025-06-16 18:02:49,485847,27.92,85.01,3.25,0,0.0,307,0.04,5544,184
2025-06-16 18:03:49,545847,27.9,84.96,3.26,0,0.0,179,0.01,5543,185
2025-06-16 18:04:49,605847,27.89,84.93,3.25,751,0.67,1283,5.25,5542,186
2025-06-16 18:05:49,665847,27.88,84.9,3.25,626,0.36,928,1.47,5541,187
2025-06-16 18:06:49,725847,27.87,84.84,3.24,3328,3284.15,3726,37797.06,5540,188
2025-06-16 18:08:49,845847,27.86,84.76,3.24,0,0.0,63,0.0,5538,190
2025-06-16 18:09:49,905847,27.86,84.74,3.25,106,0.0,413,0.09,5537,191
2025-06-16 18:10:56,65844,28.55,84.75,4.29,0,0.0,32,0.0,5536,192
2025-06-16 18:11:56,125844,28.38,84.7,3.78,2945,723.85,3383,4350.02,5535,193
2025-06-16 18:12:56,185844,28.25,84.64,3.52,2722,347.39,3011,932.92,5534,194
2025-06-16 18:15:56,365844,28.02,84.51,3.32,2993,856.82,3344,3610.99,5531,197
2025-06-16 18:19:56,605844,27.91,84.35,3.29,0,0.0,205,0.01,5527,201
